Script started on Sun Nov 30 13:31:39 2014
[?1034hpoot:~/data-poi/data->exitminiterm.py -b 38400 /dev/tty.Poi_1-RNI-SPP
Traceback (most recent call last):
  File "/usr/local/bin/miniterm.py", line 694, in <module>
    main()
  File "/usr/local/bin/miniterm.py", line 649, in main
    repr_mode=options.repr_mode,
  File "/usr/local/bin/miniterm.py", line 171, in __init__
    self.serial = serial.serial_for_url(port, baudrate, parity=parity, rtscts=rtscts, xonxoff=xonxoff, timeout=1)
  File "/Library/Python/2.7/site-packages/serial/__init__.py", line 78, in serial_for_url
    instance.open()
  File "/Library/Python/2.7/site-packages/serial/serialposix.py", line 289, in open
    self.fd = os.open(self.portstr, os.O_RDWR|os.O_NOCTTY|os.O_NONBLOCK)
OSError: [Errno 16] Resource busy: '/dev/tty.Poi_1-RNI-SPP'
poot:~/data-poi/data->miniterm.py -b 38400 /dev/tty.Poi_1-RNI-SPP
--- Miniterm on /dev/tty.Poi_1-RNI-SPP: 38400,8,N,1 ---
--- Quit: Ctrl+]  |  Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H ---
-151.10,44.32,-141.35
-150.22,44.57,-142.12
-149.23,44.99,-142.74
-148.28,45.43,-143.38
-147.14,46.00,-143.76
-145.70,46.67,-144.13
-144.09,47.32,-144.49
-142.30,47.93,-144.86
-140.34,48.54,-145.20
-138.16,49.21,-145.45
-135.82,49.93,-145.59
-133.39,50.71,-145.61
-130.92,51.56,-145.51
-128.49,52.43,-145.32
-126.31,53.23,-145.26
-124.46,53.97,-145.15
-122.59,54.78,-144.80
-120.69,55.67,-144.42
-119.01,56.52,-144.10
-117.63,57.31,-143.94
-116.53,58.05,-143.95
-115.69,58.75,-144.10
-115.09,59.43,-144.38
-114.64,60.09,-144.75
-114.20,60.75,-145.09
-113.60,61.43,-145.31
-112.67,62.14,-145.32
-111.27,62.88,-145.02
-109.33,63.66,-144.33
-106.77,64.48,-143.14
-103.53,65.32,-141.30
-99.64,66.18,-138.85
-95.45,66.91,-135.66
-89.92,67.63,-131.00
-83.62,68.17,-125.27
-76.71,68.45,-118.65
-69.42,68.40,-111.45
-62.18,67.99,-104.12
-55.32,67.25,-97.06
-49.24,66.27,-90.73
-43.95,65.16,-85.18
-39.57,64.07,-80.55
-36.03,63.14,-76.79
-33.26,62.45,-73.77
-31.08,61.98,-71.29
-29.41,61.69,-69.17
-28.12,61.50,-67.24
-27.05,61.30,-65.33
-26.08,60.99,-63.35
-25.12,60.52,-61.24
-24.20,59.91,-59.07
-23.32,59.22,-56.88
-22.49,58.49,-54.74
-21.74,57.77,-52.68
-21.09,57.08,-50.72
-20.57,56.41,-48.84
-20.22,55.70,-46.98
-20.03,54.89,-45.10
-20.00,53.97,-43.18
-20.11,52.93,-41.22
-20.31,51.81,-39.25
-20.57,50.66,-37.30
-20.90,49.56,-35.44
-21.27,48.56,-33.67
-21.67,47.75,-32.05
-22.04,47.16,-30.60
-22.38,46.79,-29.31
-22.73,46.58,-28.15
-23.13,46.44,-27.05
-23.61,46.33,-25.98
-24.17,46.12,-24.83
-24.81,45.77,-23.58
-25.53,45.32,-22.24
-26.39,44.83,-20.86
-27.33,44.20,-19.34
-28.36,43.85,-18.15
-29.68,43.66,-16.96
-31.17,43.72,-15.98
-32.77,44.08,-15.25
-34.47,44.72,-14.81
-36.19,45.59,-14.63
-37.93,46.64,-14.70
-39.67,47.82,-15.00
-41.35,49.10,-15.52
-42.89,50.42,-16.22
-44.26,51.75,-17.06
-45.51,53.05,-17.99
-46.61,54.29,-18.93
-47.61,55.46,-19.81
-48.57,56.54,-20.60
-49.59,57.57,-21.36
-50.68,58.56,-22.09
-51.87,59.53,-22.82
-53.23,60.48,-23.59
-54.80,61.44,-24.44
-56.64,62.40,-25.43
-58.71,63.35,-26.52
-61.11,64.32,-27.80
-63.78,65.28,-29.28
-66.77,66.23,-31.03
-70.11,67.16,-33.13
-73.75,68.07,-35.61
-77.68,68.92,-38.53
-81.89,69.71,-41.98
-86.44,70.40,-46.05
-91.31,70.98,-50.70
-96.54,71.41,-55.95
-102.03,71.67,-61.67
-107.71,71.75,-67.75
-113.39,71.63,-73.94
-118.97,71.32,-80.07
-124.39,70.80,-86.09
-129.56,70.07,-91.87
-134.42,69.12,-97.36
-138.80,67.99,-102.44
-142.66,66.68,-107.10
-146.20,65.25,-111.35
-148.59,63.95,-114.64
-150.74,62.47,-117.91
-152.40,61.04,-120.81
-153.63,59.66,-123.38
-154.51,58.34,-125.70
-155.11,57.11,-127.81
-155.75,55.87,-129.84
-156.18,54.81,-131.54
-156.29,53.89,-133.06
-156.33,52.94,-134.65
-156.32,52.07,-136.17
-156.56,51.16,-137.71
-156.62,50.49,-138.96
-156.79,49.77,-140.33
-157.06,49.08,-141.66
-157.62,48.34,-143.02
-157.97,47.87,-144.10
-158.36,47.48,-145.22
-158.68,47.19,-146.27
-158.80,46.98,-147.24
-158.60,46.82,-148.14
-158.18,46.59,-149.10
-157.45,46.44,-149.90
-156.20,46.50,-150.51
-154.39,46.66,-151.10
-152.22,46.90,-151.62
-149.98,47.04,-152.27
-147.69,47.32,-152.67
-145.07,47.65,-153.12
-142.48,47.98,-153.57
-140.01,48.30,-154.05
-137.73,48.63,-154.53
-135.62,49.03,-154.97
-133.70,49.48,-155.35
-131.96,50.01,-155.65
-130.42,50.61,-155.84
-129.00,51.29,-155.91
-127.66,52.06,-155.82
-126.38,52.91,-155.54
-125.11,53.86,-155.04
-123.84,54.87,-154.34
-122.52,55.91,-153.49
-121.20,56.89,-152.74
-119.87,57.78,-151.95
-118.32,58.68,-151.03
-116.48,59.58,-149.92
-114.26,60.51,-148.38
-111.43,61.54,-146.37
-108.31,62.53,-144.21
-105.07,63.41,-141.66
-101.13,64.34,-138.38
-96.91,65.19,-134.73
-92.60,65.92,-130.89
-88.19,66.53,-126.85
-83.75,67.02,-122.69
-79.42,67.41,-118.58
-75.17,67.70,-114.45
-70.98,67.88,-110.29
-66.71,67.94,-105.96
-62.29,67.85,-101.42
-57.64,67.55,-96.59
-52.81,67.00,-91.55
-47.95,66.18,-86.48
-43.27,65.13,-81.57
-38.88,63.88,-76.96
-34.70,62.46,-72.72
-31.54,61.11,-69.38
-28.50,59.61,-66.09
-26.00,58.22,-63.28
-24.04,57.04,-60.91
-22.58,56.11,-58.90
-21.59,55.38,-57.13
-21.05,54.81,-55.52
-20.91,54.34,-54.00
-21.08,53.92,-52.52
-21.47,53.43,-50.98
-21.93,52.80,-49.34
-22.40,52.05,-47.62
-22.83,51.21,-45.86
-23.23,50.34,-44.09
-23.58,49.49,-42.37
-23.88,48.70,-40.73
-24.13,47.95,-39.16
-24.34,47.24,-37.65
-24.55,46.60,-36.21
-24.78,46.01,-34.83
-25.06,45.49,-33.53
-25.36,45.03,-32.28
-25.71,44.62,-31.08
-26.13,44.28,-29.94
-26.63,44.01,-28.85
-27.20,43.83,-27.84
-27.84,43.78,-26.91
-28.55,43.86,-26.09
-29.34,44.08,-25.38
-30.22,44.43,-24.77
-31.20,44.87,-24.25
-32.27,45.36,-23.77
-33.43,45.84,-23.27
-34.68,46.31,-22.75
-35.93,46.62,-22.02
-37.23,47.04,-21.54
-38.83,47.57,-21.08
-40.58,48.21,-20.74
-42.49,48.97,-20.59
-44.57,49.89,-20.72
-46.84,50.97,-21.19
-49.26,52.18,-22.01
-51.81,53.47,-23.17
-54.46,54.79,-24.65
-57.22,56.11,-26.41
-60.09,57.40,-28.45
-63.10,58.66,-30.75
-66.20,59.81,-33.06
-69.16,60.81,-35.50
-72.67,61.85,-38.44
-76.38,62.81,-41.60
-80.26,63.67,-44.99
-84.27,64.43,-48.58
-88.31,65.09,-52.14
-91.91,65.57,-55.56
-95.78,66.02,-59.37
-99.29,66.37,-62.99
-102.36,66.66,-66.32
-105.13,66.93,-69.45
-107.62,67.16,-72.36
-109.91,67.37,-75.09
-112.11,67.57,-77.71
-114.28,67.74,-80.26
-116.46,67.89,-82.80
-118.71,68.00,-85.40
-121.15,68.02,-88.17
-123.88,67.92,-91.30
-126.89,67.65,-94.79
-130.10,67.18,-98.58
-133.41,66.50,-102.54
-136.66,65.64,-106.54
-139.68,64.64,-110.37
-142.43,63.53,-113.97
-144.87,62.34,-117.32
-147.01,61.08,-120.43
-148.85,59.79,-123.27
-150.44,58.45,-125.93
-151.79,57.06,-128.41
-152.89,55.67,-130.71
-153.77,54.29,-132.86
-154.65,52.86,-134.94
-155.01,51.75,-136.55
-155.17,50.65,-138.19
-155.09,49.65,-139.71
-154.81,48.78,-141.10
-154.35,48.02,-142.40
-153.71,47.39,-143.60
-152.89,46.91,-144.68
-151.86,46.59,-145.65
-150.66,46.39,-146.51
-149.29,46.29,-147.31
-147.81,46.29,-148.03
-146.27,46.40,-148.68
-144.71,46.64,-149.23
-143.18,47.02,-149.66
-141.75,47.52,-149.98
-140.42,48.13,-150.18
-139.25,48.82,-150.31
-138.25,49.55,-150.40
-137.39,50.30,-150.44
-136.61,51.05,-150.47
-135.89,51.78,-150.53
-135.21,52.44,-150.66
-134.48,53.03,-150.88
-133.57,53.57,-151.14
-132.37,54.09,-151.41
-130.83,54.59,-151.61
-128.93,55.12,-151.73
-126.84,55.60,-151.97
-124.73,56.06,-152.07
-122.33,56.63,-151.80
-119.40,57.31,-151.28
-116.28,58.02,-150.53
-113.00,58.76,-149.53
-109.57,59.52,-148.24
-105.98,60.29,-146.59
-102.26,61.06,-144.55
-98.38,61.82,-142.03
-94.50,62.52,-139.13
-90.55,63.16,-135.78
-86.64,63.71,-132.06
-82.87,64.17,-128.10
-79.22,64.52,-123.95
-75.77,64.77,-119.71
-72.57,64.94,-115.57
-69.59,65.04,-111.57
-66.76,65.07,-107.75
-63.88,65.07,-104.12
-61.29,64.96,-100.80
-58.31,64.76,-97.12
-55.26,64.44,-93.43
-51.99,64.02,-89.73
-49.21,63.51,-86.42
-46.09,62.78,-82.66
-43.06,61.90,-78.97
-40.20,60.89,-75.41
-37.57,59.79,-72.05
-35.22,58.67,-68.98
-33.09,57.55,-66.18
-31.18,56.48,-63.68
-29.48,55.50,-61.45
-28.02,54.64,-59.48
-26.82,53.93,-57.76
-25.84,53.32,-56.21
-25.06,52.77,-54.75
-24.45,52.21,-53.33
-23.99,51.61,-51.90
-23.63,50.88,-50.41
-23.34,49.96,-48.82
-23.09,48.87,-47.13
-22.91,47.67,-45.43
-22.82,46.41,-43.73
-22.71,45.04,-41.98
-22.93,43.97,-40.57
-23.42,42.90,-39.09
-24.18,42.03,-37.73
-25.25,41.36,-36.50
-26.61,40.92,-35.39
-28.20,40.66,-34.39
-29.95,40.54,-33.48
-31.74,40.53,-32.64
-33.40,40.50,-31.74
-34.90,40.67,-31.14
-36.46,40.98,-30.59
-37.84,41.43,-30.20
-39.00,42.01,-29.99
-39.90,42.66,-29.93
-40.60,43.37,-29.97
-41.14,44.10,-30.08
-41.53,44.78,-30.18
-41.67,45.26,-30.00
-41.81,45.69,-29.89
-41.90,46.04,-29.58
-42.00,46.25,-29.06
-42.23,46.36,-28.40
-42.62,46.39,-27.62
-43.26,46.41,-26.79
-44.20,46.47,-25.99
-45.51,46.64,-25.34
-47.24,46.96,-24.90
-49.38,47.48,-24.78
-51.93,48.19,-25.06
-54.85,49.08,-25.76
-58.08,50.10,-26.90
-61.56,51.18,-28.49
-65.24,52.29,-30.52
-69.03,53.37,-32.94
-72.84,54.37,-35.70
-76.52,55.25,-38.65
-79.99,56.02,-41.71
-83.19,56.66,-44.80
-86.13,57.19,-47.93
-88.84,57.62,-51.07
-91.33,57.96,-54.23
-93.68,58.22,-57.44
-95.87,58.41,-60.62
-97.98,58.53,-63.79
-100.05,58.60,-66.88
-102.13,58.63,-69.88
-104.33,58.60,-72.83
-106.72,58.52,-75.80
-109.36,58.37,-78.84
-112.27,58.11,-82.00
-115.48,57.75,-85.26
-118.93,57.26,-88.58
-122.51,56.64,-91.90
-126.09,55.89,-95.15
-129.53,55.05,-98.24
-132.76,54.11,-101.17
-135.71,53.06,-103.97
-138.24,51.92,-106.60
-140.32,50.72,-109.04
-141.90,49.53,-111.25
-142.99,48.41,-113.23
-143.66,47.40,-114.97
-143.97,46.50,-116.53
-144.01,45.67,-117.95
-143.84,44.88,-119.31
-143.49,44.07,-120.66
-142.99,43.21,-122.04
-142.38,42.28,-123.47
-141.71,41.29,-124.95
-140.98,40.25,-126.49
-140.18,39.18,-128.06
-139.33,38.13,-129.62
-138.45,37.11,-131.16
-137.56,36.17,-132.66
-136.69,35.29,-134.11
-135.86,34.48,-135.50
-135.08,33.75,-136.83
-134.33,33.12,-138.07
-133.56,32.58,-139.21
-132.70,32.17,-140.22
-131.68,31.88,-141.07
-130.44,31.74,-141.73
-128.89,31.78,-142.14
-126.99,32.03,-142.23
-124.77,32.51,-141.95
-122.33,33.18,-141.32
-119.82,34.00,-140.35
-117.37,34.91,-139.10
-115.02,35.86,-137.65
-112.93,36.79,-136.14
-111.17,37.65,-134.73
-109.77,38.40,-133.51
-108.67,39.04,-132.57
-107.77,39.59,-131.90
-106.88,40.04,-131.49
-105.85,40.41,-131.31
-104.51,40.69,-131.32
-102.80,40.91,-131.45
-100.73,41.10,-131.65
-98.32,41.29,-131.86
-95.69,41.47,-131.99
-92.97,41.67,-132.07
-90.27,41.89,-132.04
-87.72,42.12,-131.86
-85.36,42.38,-131.49
-83.31,42.64,-130.88
-81.57,42.91,-130.02
-80.07,43.16,-128.87
-78.66,43.36,-127.41
-77.21,43.50,-125.59
-75.66,43.55,-123.45
-73.95,43.51,-120.96
-72.09,43.35,-118.19
-70.13,43.07,-115.21
-68.13,42.68,-112.11
-66.12,42.20,-108.97
-64.13,41.64,-105.93
-62.17,41.04,-103.02
-60.29,40.44,-100.37
-58.46,39.84,-97.92
-56.66,39.22,-95.64
-54.83,38.52,-93.38
-52.98,37.73,-91.13
-50.89,36.82,-88.81
-49.14,35.88,-86.72
-46.97,34.72,-84.35
-45.18,33.60,-82.31
-43.19,32.29,-80.12
-41.32,31.01,-78.11
-39.66,29.87,-76.35
-38.24,28.93,-74.88
-37.06,28.24,-73.68
-36.08,27.76,-72.71
-35.33,27.47,-71.92
-34.84,27.30,-71.23
-34.63,27.24,-70.62
-34.69,27.23,-70.04
-35.01,27.19,-69.43
-35.60,27.07,-68.73
-36.44,26.82,-67.90
-37.46,26.43,-66.91
-38.60,25.91,-65.77
-39.85,25.31,-64.50
-41.16,24.63,-63.12
-42.51,23.92,-61.66
-43.71,23.14,-60.07
-44.95,22.51,-58.70
-46.31,21.83,-57.17
-47.64,21.21,-55.66
-48.93,20.65,-54.20
-50.13,20.16,-52.81
-51.25,19.75,-51.49
-52.30,19.41,-50.25
-53.30,19.15,-49.12
-54.23,18.97,-48.10
-55.09,18.90,-47.23
-55.89,18.93,-46.54
-56.66,19.10,-46.05
-57.39,19.37,-45.77
-58.02,19.68,-45.54
-58.68,20.10,-45.61
-59.44,20.61,-45.79
-60.28,21.15,-46.04
-61.22,21.70,-46.34
-62.28,22.24,-46.62
-63.47,22.76,-46.88
-64.83,23.29,-47.15
-66.41,23.85,-47.51
-68.21,24.44,-47.98
-70.25,25.06,-48.60
-72.52,25.73,-49.42
-75.01,26.40,-50.42
-77.70,27.07,-51.56
-80.53,27.71,-52.81
-83.49,28.31,-54.14
-86.53,28.86,-55.52
-89.61,29.36,-56.89
-92.71,29.80,-58.25
-95.76,30.19,-59.56
-98.73,30.55,-60.80
-101.61,30.86,-61.97
-104.45,31.15,-63.12
-107.27,31.42,-64.17
-109.69,31.64,-65.11
-111.92,31.79,-66.11
-114.26,31.94,-67.16
-116.42,32.09,-68.16
-118.38,32.19,-69.17
-120.14,32.25,-70.20
-121.69,32.24,-71.27
-123.00,32.16,-72.43
-124.08,31.96,-73.69
-124.96,31.62,-75.12
-125.68,31.11,-76.76
-126.23,30.43,-78.60
-126.61,29.60,-80.59
-126.82,28.65,-82.72
-126.86,27.56,-84.99
-126.76,26.38,-87.37
-126.54,25.09,-89.86
-126.23,23.73,-92.45
-125.84,22.32,-95.08
-125.41,20.90,-97.75
-124.97,19.49,-100.40
-124.55,18.13,-103.01
-124.18,16.85,-105.54
-123.93,15.66,-107.97
-123.82,14.57,-110.27
-123.88,13.60,-112.42
-124.09,12.78,-114.35
-124.42,12.08,-116.11
-124.80,11.50,-117.68
-125.16,11.02,-119.09
-125.38,10.64,-120.33
-125.35,10.36,-121.40
-124.98,10.21,-122.26
-124.19,10.22,-122.87
-122.98,10.37,-123.25
-121.41,10.60,-123.47
-119.55,10.91,-123.55
-117.49,11.24,-123.58
-115.34,11.54,-123.65
-113.17,11.81,-123.80
-111.06,12.02,-124.10
-109.06,12.18,-124.57
-107.18,12.32,-125.19
-105.41,12.43,-125.94
-103.70,12.55,-126.78
-102.02,12.68,-127.66
-100.30,12.83,-128.58
-98.54,12.99,-129.50
-96.75,13.17,-130.40
-94.90,13.39,-131.24
-93.05,13.64,-132.18
-91.36,13.88,-132.78
-89.48,14.18,-133.36
-87.57,14.50,-133.82
-85.69,14.83,-134.16
-83.86,15.18,-134.36
-82.10,15.53,-134.42
-80.46,15.88,-134.35
-78.96,16.21,-134.13
-77.59,16.52,-133.68
-76.37,16.79,-132.99
-75.25,17.00,-131.99
-74.21,17.12,-130.70
-73.19,17.16,-129.12
-72.11,17.10,-127.31
-70.93,16.95,-125.34
-69.62,16.73,-123.28
-68.17,16.44,-121.18
-66.48,16.18,-119.25
-64.95,15.85,-117.45
-63.16,15.46,-115.55
-61.32,15.02,-113.68
-59.36,14.59,-111.92
-57.72,14.06,-110.21
-55.98,13.39,-108.29
-54.32,12.64,-106.33
-52.76,11.83,-104.37
-51.34,11.01,-102.47
-50.10,10.20,-100.65
-49.06,9.42,-98.92
-48.24,8.73,-97.35
-47.65,8.14,-95.91
-47.29,7.66,-94.59
-47.14,7.26,-93.37
-47.12,6.90,-92.19
-47.17,6.57,-91.06
-47.22,6.26,-89.95
-47.20,5.94,-88.84
-47.10,5.61,-87.72
-46.69,5.25,-86.57
-46.40,4.85,-85.51
-45.98,4.28,-84.22
-45.54,3.56,-82.78
-45.17,2.69,-81.19
-44.97,1.69,-79.47
-45.01,0.59,-77.64
-45.34,-0.57,-75.72
-45.97,-1.76,-73.74
-46.88,-2.90,-71.75
-48.03,-3.92,-69.82
-49.35,-4.77,-68.02
-50.77,-5.44,-66.37
-52.21,-5.96,-64.86
-53.61,-6.35,-63.47
-54.79,-6.70,-62.10
-55.78,-6.95,-60.95
-56.82,-7.12,-59.92
-57.93,-7.24,-58.84
-58.97,-7.30,-57.85
-59.97,-7.28,-56.96
-60.93,-7.21,-56.16
-61.86,-7.11,-55.42
-62.75,-6.99,-54.72
-63.65,-6.84,-54.04
-64.55,-6.70,-53.36
-65.49,-6.55,-52.67
-66.48,-6.39,-51.98
-67.58,-6.21,-51.31
-68.82,-5.99,-50.69
-70.24,-5.73,-50.16
-71.90,-5.41,-49.74
-73.83,-5.03,-49.46
-76.03,-4.60,-49.33
-78.50,-4.12,-49.39
-81.15,-3.59,-49.63
-83.95,-3.04,-50.09
-86.84,-2.49,-50.75
-89.74,-1.97,-51.55
-92.57,-1.48,-52.47
-95.28,-1.04,-53.45
-97.77,-0.63,-54.39
-99.97,-0.26,-55.25
-101.84,0.08,-56.03
-103.39,0.41,-56.74
-104.60,0.71,-57.43
-105.51,0.99,-58.13
-106.16,1.23,-58.83
-106.60,1.45,-59.58
-106.89,1.63,-60.38
-107.10,1.78,-61.25
-107.29,1.89,-62.21
-107.51,1.97,-63.28
-107.79,2.00,-64.46
-108.14,1.99,-65.76
-108.54,1.93,-67.19
-109.00,1.81,-68.74
-109.50,1.65,-70.40
-110.05,1.44,-72.15
-110.62,1.19,-73.97
-111.16,0.90,-75.84
-111.68,0.61,-77.70
-112.15,0.30,-79.55
-112.59,0.01,-81.32
-113.00,-0.23,-82.98
-113.44,-0.43,-84.52
-113.91,-0.58,-85.93
-114.43,-0.70,-87.26
-115.00,-0.83,-88.60
-115.62,-0.98,-89.96
-116.28,-1.18,-91.40
-116.95,-1.46,-92.93
-117.59,-1.80,-94.57
-118.18,-2.21,-96.30
-118.67,-2.68,-98.10
-119.16,-3.20,-99.97
-119.31,-3.66,-101.59
-119.24,-4.18,-103.38
-118.90,-4.66,-105.09
-118.29,-5.09,-106.70
-117.43,-5.46,-108.21
-116.36,-5.75,-109.59
-115.12,-5.97,-110.86
-113.77,-6.11,-112.03
-112.33,-6.18,-113.08
-110.84,-6.17,-114.00
-109.36,-6.09,-114.80
-107.92,-5.95,-115.51
-106.59,-5.78,-116.19
-105.36,-5.60,-116.87
-104.22,-5.43,-117.65
-103.19,-5.30,-118.61
-102.24,-5.19,-119.77
-101.32,-5.09,-121.11
-100.38,-5.02,-122.57
-99.40,-4.93,-124.10
-98.36,-4.83,-125.63
-97.25,-4.70,-127.14
-96.07,-4.54,-128.55
-94.82,-4.34,-129.81
-93.51,-4.11,-130.89
-92.15,-3.83,-131.76
-90.76,-3.53,-132.39
-89.37,-3.21,-132.81
-88.01,-2.88,-133.01
-86.72,-2.55,-133.03
-85.47,-2.21,-132.90
-84.27,-1.89,-132.63
-83.12,-1.57,-132.25
-81.99,-1.28,-131.76
-80.87,-1.00,-131.18
-79.74,-0.73,-130.55
-78.55,-0.50,-129.88
-77.26,-0.28,-129.19
-75.82,-0.02,-128.63
-74.50,0.12,-127.93
-72.97,0.24,-127.04
-71.36,0.35,-126.15
-69.97,0.32,-125.08
-68.45,0.21,-123.71
-66.96,0.01,-122.19
-65.51,-0.26,-120.61
-64.03,-0.58,-118.99
-62.41,-0.85,-117.51
-61.00,-1.18,-116.15
-59.34,-1.52,-114.74
-57.60,-1.82,-113.48
-55.82,-2.07,-112.35
-54.07,-2.28,-111.33
-52.47,-2.44,-110.38
-51.08,-2.58,-109.48
-49.94,-2.71,-108.59
-49.07,-2.84,-107.70
-48.31,-2.92,-106.85
-47.78,-3.03,-106.05
-47.49,-3.22,-105.16
-47.24,-3.49,-104.12
-47.03,-3.78,-103.04
-46.64,-4.04,-101.99
-46.28,-4.32,-101.00
-46.06,-4.70,-99.94
-45.79,-5.23,-98.67
-45.52,-5.90,-97.26
-45.24,-6.74,-95.69
-45.02,-7.69,-94.00
-44.89,-8.72,-92.23
-44.91,-9.81,-90.39
-45.11,-10.91,-88.52
-45.50,-11.99,-86.63
-46.09,-12.96,-84.80
-46.84,-13.79,-83.08
-47.73,-14.46,-81.51
-48.75,-14.97,-80.05
-49.83,-15.34,-78.73
-50.92,-15.60,-77.52
-51.99,-15.79,-76.39
-53.01,-15.94,-75.29
-54.00,-16.09,-74.18
-54.98,-16.26,-73.02
-56.01,-16.49,-71.74
-57.15,-16.78,-70.32
-58.45,-17.13,-68.75
-59.96,-17.50,-67.05
-61.69,-17.84,-65.28
-63.65,-18.12,-63.48
-65.79,-18.32,-61.75
-68.04,-18.40,-60.12
-70.29,-18.35,-58.71
-72.47,-18.17,-57.55
-74.52,-17.88,-56.70
-76.39,-17.51,-56.13
-78.05,-17.08,-55.85
-79.52,-16.61,-55.83
-80.81,-16.12,-56.02
-81.95,-15.62,-56.37
-82.99,-15.12,-56.82
-83.98,-14.64,-57.32
-84.97,-14.17,-57.80
-85.96,-13.71,-58.08
-86.87,-13.32,-58.37
-87.97,-12.90,-58.61
-89.12,-12.47,-58.73
-90.34,-12.05,-58.74
-91.57,-11.62,-58.66
-92.85,-11.19,-58.48
-94.20,-10.74,-58.20
-95.65,-10.28,-57.84
-97.26,-9.80,-57.45
-99.04,-9.31,-57.08
-100.99,-8.81,-56.74
-103.09,-8.30,-56.47
-105.26,-7.80,-56.33
-107.47,-7.33,-56.32
-109.68,-6.90,-56.45
-111.87,-6.54,-56.74
-114.08,-6.24,-57.16
-116.32,-6.01,-57.73
-118.57,-5.87,-58.43
-120.81,-5.82,-59.25
-123.01,-5.87,-60.17
-125.12,-6.00,-61.16
-127.26,-6.13,-62.14
-128.95,-6.40,-63.13
-130.69,-6.79,-64.30
-132.27,-7.28,-65.52
-133.65,-7.87,-66.80
-134.79,-8.58,-68.15
-135.66,-9.40,-69.57
-136.22,-10.31,-71.03
-136.47,-11.31,-72.56
-136.40,-12.38,-74.13
-136.03,-13.46,-75.72
-135.40,-14.54,-77.31
-134.52,-15.62,-78.94
-133.46,-16.64,-80.56
-132.23,-17.60,-82.16
-130.89,-18.48,-83.73
-129.48,-19.26,-85.23
-128.07,-19.95,-86.68
-126.71,-20.55,-88.08
-125.63,-21.06,-89.45
-124.61,-21.49,-90.67
-123.64,-21.95,-92.03
-122.81,-22.37,-93.41
-122.11,-22.80,-94.84
-121.48,-23.23,-96.31
-120.85,-23.69,-97.88
-120.14,-24.18,-99.54
-119.25,-24.72,-101.34
-118.09,-25.32,-103.31
-116.62,-25.95,-105.44
-114.86,-26.60,-107.72
-112.83,-27.23,-110.11
-110.58,-27.79,-112.55
-108.21,-28.26,-114.97
-105.81,-28.62,-117.32
-103.51,-28.83,-119.49
-101.39,-28.90,-121.37
-99.51,-28.84,-122.90
-97.88,-28.70,-124.11
-96.41,-28.49,-125.07
-95.03,-28.25,-125.86
-93.65,-28.00,-126.53
-92.20,-27.74,-127.17
-90.63,-27.47,-127.82
-88.91,-27.19,-128.47
-87.05,-26.90,-129.06
-85.08,-26.62,-129.54
-82.96,-26.34,-129.91
-80.69,-26.07,-130.15
-78.30,-25.82,-130.27
-75.83,-25.58,-130.28
-73.31,-25.37,-130.21
-70.81,-25.17,-130.06
-68.41,-24.97,-129.89
-66.19,-24.76,-129.70
-64.22,-24.53,-129.52
-62.58,-24.27,-129.34
-61.28,-23.99,-129.16
-60.26,-23.70,-128.94
-59.43,-23.45,-128.64
-58.64,-23.24,-128.29
-57.82,-23.07,-127.88
-56.92,-22.94,-127.42
-55.94,-22.86,-126.89
-54.91,-22.84,-126.28
-53.80,-22.89,-125.57
-52.64,-23.03,-124.77
-51.39,-23.27,-123.85
-50.01,-23.64,-122.81
-48.45,-24.09,-121.70
-46.72,-24.59,-120.58
-44.86,-25.11,-119.49
-42.94,-25.62,-118.44
-41.07,-26.13,-117.42
-39.36,-26.62,-116.44
-37.94,-27.10,-115.46
-36.73,-27.50,-114.53
-36.11,-28.00,-113.58
-35.82,-28.65,-112.41
-35.88,-29.45,-111.08
-36.23,-30.41,-109.58
-36.72,-31.50,-107.92
-37.22,-32.66,-106.16
-37.69,-33.84,-104.33
-38.07,-35.01,-102.48
-38.37,-36.12,-100.65
-38.62,-37.17,-98.83
-38.87,-38.13,-97.08
-39.22,-39.00,-95.37
-39.73,-39.81,-93.68
-39.46,-40.27,-91.60
-39.89,-40.77,-89.57
-40.72,-41.20,-87.51
-41.97,-41.57,-85.41
-43.54,-41.85,-83.32
-45.36,-42.05,-81.23
-47.36,-42.20,-79.13
-49.50,-42.28,-77.02
-51.76,-42.31,-74.89
-54.13,-42.29,-72.74
-56.61,-42.21,-70.57
-59.15,-42.05,-68.42
-61.72,-41.80,-66.33
-64.27,-41.47,-64.30
-66.74,-41.07,-62.36
-69.05,-40.58,-60.54
-71.08,-40.01,-58.91
-72.75,-39.36,-57.52
-74.03,-38.64,-56.39
-74.93,-37.88,-55.50
-75.49,-37.08,-54.83
-75.79,-36.26,-54.35
-75.91,-35.42,-54.04
-76.03,-34.56,-53.86
-76.27,-33.68,-53.80
-76.82,-32.78,-53.79
-77.87,-31.87,-53.79
-79.49,-30.94,-53.78
-81.68,-29.98,-53.76
-84.35,-29.01,-53.74
-87.40,-28.01,-53.74
-90.75,-26.98,-53.79
-94.29,-25.92,-53.89
-97.83,-24.86,-54.07
-101.20,-23.80,-54.33
-104.28,-22.77,-54.67
-106.96,-21.76,-55.06
-109.17,-20.80,-55.51
-110.92,-19.89,-56.05
-112.25,-19.05,-56.69
